Index,Date_time,tz,temp,,,increment,,,,,
410,2024.05.12 12:45,4,17.25,-200,-200,1,206,0,,,
411,2024.05.12 13:00,4,17.5625,-200,-200,0,206,0,,,
412,2024.05.12 13:15,4,17.9375,-200,-200,0,206,0,,,
413,2024.05.12 13:30,4,18.3125,-200,-200,0,206,0,,,
414,2024.05.12 13:45,4,18.875,-200,-200,0,206,0,,,
415,2024.05.12 14:00,4,19.375,-200,-200,0,206,0,,,
416,2024.05.12 14:15,4,19.625,-200,-200,1,206,0,,,
417,2024.05.12 14:30,4,19.875,-200,-200,1,206,0,,,
418,2024.05.12 14:45,4,20.125,-200,-200,0,206,0,,,
419,2024.05.12 15:00,4,20.3125,-200,-200,0,206,0,,,
420,2024.05.12 15:15,4,20.5,-200,-200,0,206,0,,,
421,2024.05.12 15:30,4,20.625,-200,-200,0,206,0,,,
422,2024.05.12 15:45,4,20.75,-200,-200,0,206,0,,,
423,2024.05.12 16:00,4,21,-200,-200,0,206,0,,,
424,2024.05.12 16:15,4,21.3125,-200,-200,0,206,0,,,
425,2024.05.12 16:30,4,21.625,-200,-200,0,206,0,,,
426,2024.05.12 16:45,4,22.125,-200,-200,1,206,0,,,
427,2024.05.12 17:00,4,22.5,-200,-200,0,206,0,,,
428,2024.05.12 17:15,4,22.75,-200,-200,0,206,0,,,
429,2024.05.12 17:30,4,23,-200,-200,0,206,0,,,
430,2024.05.12 17:45,4,23,-200,-200,0,206,0,,,
431,2024.05.12 18:00,4,22.875,-200,-200,0,206,0,,,
432,2024.05.12 18:15,4,22.875,-200,-200,0,206,0,,,
433,2024.05.12 18:30,4,22.875,-200,-200,0,206,0,,,
434,2024.05.12 18:45,4,22.875,-200,-200,0,206,0,,,
435,2024.05.12 19:00,4,23,-200,-200,0,206,0,,,
436,2024.05.12 19:15,4,23.125,-200,-200,0,206,0,,,
437,2024.05.12 19:30,4,23.125,-200,-200,0,206,0,,,
438,2024.05.12 19:45,4,23.25,-200,-200,0,206,0,,,
439,2024.05.12 20:00,4,23.375,-200,-200,0,206,0,,,
440,2024.05.12 20:15,4,23.4375,-200,-200,1,206,0,,,
441,2024.05.12 20:30,4,23.5,-200,-200,0,206,0,,,
442,2024.05.12 20:45,4,23.625,-200,-200,0,206,0,,,
443,2024.05.12 21:00,4,23.625,-200,-200,0,206,0,,,
444,2024.05.12 21:15,4,23.75,-200,-200,1,206,0,,,
445,2024.05.12 21:30,4,23.75,-200,-200,0,206,0,,,
446,2024.05.12 21:45,4,23.75,-200,-200,0,206,0,,,
447,2024.05.12 22:00,4,23.875,-200,-200,0,206,0,,,
448,2024.05.12 22:15,4,23.875,-200,-200,0,206,0,,,
449,2024.05.12 22:30,4,24,-200,-200,0,206,0,,,
450,2024.05.12 22:45,4,24,-200,-200,0,206,0,,,
451,2024.05.12 23:00,4,24,-200,-200,0,206,0,,,
452,2024.05.12 23:15,4,24.125,-200,-200,1,206,0,,,
453,2024.05.12 23:30,4,24.125,-200,-200,0,206,0,,,
454,2024.05.12 23:45,4,24.125,-200,-200,0,206,0,,,
455,2024.05.13 00:00,4,24.1875,-200,-200,0,206,0,,,
456,2024.05.13 00:15,4,24.1875,-200,-200,0,206,0,,,
457,2024.05.13 00:30,4,24.25,-200,-200,0,206,0,,,
458,2024.05.13 00:45,4,24.25,-200,-200,0,206,0,,,
459,2024.05.13 01:00,4,24.25,-200,-200,0,206,0,,,
460,2024.05.13 01:15,4,24.25,-200,-200,0,206,0,,,
461,2024.05.13 01:30,4,24.25,-200,-200,1,206,0,,,
462,2024.05.13 01:45,4,24.125,-200,-200,0,206,0,,,
463,2024.05.13 02:00,4,23.875,-200,-200,0,206,0,,,
464,2024.05.13 02:15,4,23.625,-200,-200,0,206,0,,,
465,2024.05.13 02:30,4,23.5,-200,-200,0,206,0,,,
466,2024.05.13 02:45,4,23.5,-200,-200,1,206,0,,,
467,2024.05.13 03:00,4,23.375,-200,-200,0,206,0,,,
468,2024.05.13 03:15,4,23.3125,-200,-200,1,206,0,,,
469,2024.05.13 03:30,4,23.25,-200,-200,0,206,0,,,
470,2024.05.13 03:45,4,23.125,-200,-200,0,206,0,,,
471,2024.05.13 04:00,4,23.125,-200,-200,0,206,0,,,
472,2024.05.13 04:15,4,23,-200,-200,0,206,0,,,
473,2024.05.13 04:30,4,22.9375,-200,-200,0,206,0,,,
474,2024.05.13 04:45,4,22.875,-200,-200,0,206,0,,,
475,2024.05.13 05:00,4,22.8125,-200,-200,0,206,0,,,
476,2024.05.13 05:15,4,22.75,-200,-200,1,206,0,,,
477,2024.05.13 05:30,4,22.6875,-200,-200,0,206,0,,,
478,2024.05.13 05:45,4,22.625,-200,-200,0,206,0,,,
479,2024.05.13 06:00,4,22.5,-200,-200,0,206,0,,,
480,2024.05.13 06:15,4,22.5,-200,-200,1,206,0,,,
481,2024.05.13 06:30,4,22.4375,-200,-200,1,206,0,,,
482,2024.05.13 06:45,4,22.375,-200,-200,0,206,0,,,
483,2024.05.13 07:00,4,22.3125,-200,-200,1,206,0,,,
484,2024.05.13 07:15,4,22.25,-200,-200,1,206,0,,,
485,2024.05.13 07:30,4,22.1875,-200,-200,0,206,0,,,
486,2024.05.13 07:45,4,22.125,-200,-200,0,206,0,,,
487,2024.05.13 08:00,4,22.0625,-200,-200,0,206,0,,,
488,2024.05.13 08:15,4,22,-200,-200,1,206,0,,,
489,2024.05.13 08:30,4,21.9375,-200,-200,0,206,0,,,
490,2024.05.13 08:45,4,21.875,-200,-200,0,206,0,,,
491,2024.05.13 09:00,4,21.875,-200,-200,0,206,0,,,
492,2024.05.13 09:15,4,21.75,-200,-200,0,206,0,,,
493,2024.05.13 09:30,4,21.75,-200,-200,0,206,0,,,
494,2024.05.13 09:45,4,21.6875,-200,-200,0,206,0,,,
495,2024.05.13 10:00,4,21.625,-200,-200,0,206,0,,,
496,2024.05.13 10:15,4,21.5625,-200,-200,0,206,0,,,
497,2024.05.13 10:30,4,21.5,-200,-200,0,206,0,,,
498,2024.05.13 10:45,4,21.5,-200,-200,0,206,0,,,
499,2024.05.13 11:00,4,21.375,-200,-200,1,206,0,,,
500,2024.05.13 11:15,4,21.375,-200,-200,0,206,0,,,
501,2024.05.13 11:30,4,21.3125,-200,-200,1,206,0,,,
502,2024.05.13 11:45,4,21.25,-200,-200,1,206,0,,,
503,2024.05.13 12:00,4,21.125,-200,-200,0,206,0,,,
504,2024.05.13 12:15,4,21.125,-200,-200,0,206,0,,,
505,2024.05.13 12:30,4,21,-200,-200,0,206,0,,,
506,2024.05.13 12:45,4,20.875,-200,-200,1,206,0,,,
507,2024.05.13 13:00,4,20.5625,-200,-200,0,206,0,,,
508,2024.05.13 13:15,4,20.3125,-200,-200,0,206,0,,,
509,2024.05.13 13:30,4,20.0625,-200,-200,0,206,0,,,
510,2024.05.13 13:45,4,20,-200,-200,1,206,0,,,
511,2024.05.13 14:00,4,20,-200,-200,0,206,0,,,
512,2024.05.13 14:15,4,19.875,-200,-200,0,206,0,,,
513,2024.05.13 14:30,4,19.5,-200,-200,0,206,0,,,
514,2024.05.13 14:45,4,19.375,-200,-200,0,206,0,,,
515,2024.05.13 15:00,4,19.3125,-200,-200,0,206,0,,,
516,2024.05.13 15:15,4,19.3125,-200,-200,0,206,0,,,
517,2024.05.13 15:30,4,19.375,-200,-200,0,206,0,,,
518,2024.05.13 15:45,4,19.375,-200,-200,0,206,0,,,
519,2024.05.13 16:00,4,19.375,-200,-200,0,206,0,,,
520,2024.05.13 16:15,4,19.375,-200,-200,0,206,0,,,
521,2024.05.13 16:30,4,19.3125,-200,-200,1,206,0,,,
522,2024.05.13 16:45,4,19.375,-200,-200,0,206,0,,,
523,2024.05.13 17:00,4,19.5625,-200,-200,0,206,0,,,
524,2024.05.13 17:15,4,19.625,-200,-200,0,206,0,,,
525,2024.05.13 17:30,4,19.75,-200,-200,0,206,0,,,
526,2024.05.13 17:45,4,19.875,-200,-200,0,206,0,,,
527,2024.05.13 18:00,4,20.0625,-200,-200,0,206,0,,,
528,2024.05.13 18:15,4,20.1875,-200,-200,0,206,0,,,
529,2024.05.13 18:30,4,20.25,-200,-200,1,206,0,,,
530,2024.05.13 18:45,4,20.375,-200,-200,0,206,0,,,
531,2024.05.13 19:00,4,20.5,-200,-200,1,206,0,,,
532,2024.05.13 19:15,4,20.625,-200,-200,0,206,0,,,
533,2024.05.13 19:30,4,20.75,-200,-200,1,206,0,,,
534,2024.05.13 19:45,4,20.875,-200,-200,0,206,0,,,
535,2024.05.13 20:00,4,21,-200,-200,0,206,0,,,
536,2024.05.13 20:15,4,21.0625,-200,-200,1,206,0,,,
537,2024.05.13 20:30,4,21.125,-200,-200,0,206,0,,,
538,2024.05.13 20:45,4,21.25,-200,-200,1,206,0,,,
539,2024.05.13 21:00,4,21.375,-200,-200,0,206,0,,,
540,2024.05.13 21:15,4,21.5,-200,-200,0,206,0,,,
541,2024.05.13 21:30,4,21.625,-200,-200,0,206,0,,,
542,2024.05.13 21:45,4,21.75,-200,-200,1,206,0,,,
543,2024.05.13 22:00,4,21.8125,-200,-200,0,206,0,,,
544,2024.05.13 22:15,4,21.9375,-200,-200,0,206,0,,,
545,2024.05.13 22:30,4,22,-200,-200,0,206,0,,,
546,2024.05.13 22:45,4,22.125,-200,-200,0,206,0,,,
547,2024.05.13 23:00,4,22.25,-200,-200,0,206,0,,,
548,2024.05.13 23:15,4,22.375,-200,-200,0,206,0,,,
549,2024.05.13 23:30,4,22.5,-200,-200,0,206,0,,,
550,2024.05.13 23:45,4,22.625,-200,-200,0,206,0,,,
551,2024.05.14 00:00,4,22.6875,-200,-200,1,206,0,,,
552,2024.05.14 00:15,4,22.75,-200,-200,0,206,0,,,
553,2024.05.14 00:30,4,22.875,-200,-200,0,206,0,,,
554,2024.05.14 00:45,4,23,-200,-200,0,206,0,,,
555,2024.05.14 01:00,4,23.0625,-200,-200,0,206,0,,,
556,2024.05.14 01:15,4,23.125,-200,-200,1,206,0,,,
557,2024.05.14 01:30,4,23.25,-200,-200,0,206,0,,,
558,2024.05.14 01:45,4,23.3125,-200,-200,1,206,0,,,
559,2024.05.14 02:00,4,23.375,-200,-200,1,206,0,,,
560,2024.05.14 02:15,4,23.4375,-200,-200,0,206,0,,,
561,2024.05.14 02:30,4,23.5,-200,-200,1,206,0,,,
562,2024.05.14 02:45,4,23.5,-200,-200,1,206,0,,,
563,2024.05.14 03:00,4,23.625,-200,-200,0,206,0,,,
564,2024.05.14 03:15,4,23.625,-200,-200,1,206,0,,,
565,2024.05.14 03:30,4,23.6875,-200,-200,1,206,0,,,
566,2024.05.14 03:45,4,23.75,-200,-200,0,206,0,,,
567,2024.05.14 04:00,4,23.75,-200,-200,0,206,0,,,
568,2024.05.14 04:15,4,23.75,-200,-200,0,206,0,,,
569,2024.05.14 04:30,4,23.8125,-200,-200,0,206,0,,,
570,2024.05.14 04:45,4,23.875,-200,-200,0,206,0,,,
571,2024.05.14 05:00,4,23.875,-200,-200,1,206,0,,,
572,2024.05.14 05:15,4,23.875,-200,-200,0,206,0,,,
573,2024.05.14 05:30,4,23.875,-200,-200,0,206,0,,,
574,2024.05.14 05:45,4,23.875,-200,-200,0,206,0,,,
575,2024.05.14 06:00,4,23.9375,-200,-200,0,206,0,,,
576,2024.05.14 06:15,4,24,-200,-200,0,206,0,,,
577,2024.05.14 06:30,4,24,-200,-200,0,206,0,,,
578,2024.05.14 06:45,4,24,-200,-200,1,206,0,,,
579,2024.05.14 07:00,4,24,-200,-200,1,206,0,,,
580,2024.05.14 07:15,4,24,-200,-200,0,206,0,,,
581,2024.05.14 07:30,4,24,-200,-200,0,206,0,,,
582,2024.05.14 07:45,4,24,-200,-200,1,206,0,,,
583,2024.05.14 08:00,4,24,-200,-200,0,206,0,,,
584,2024.05.14 08:15,4,24,-200,-200,0,206,0,,,
585,2024.05.14 08:30,4,24,-200,-200,0,206,0,,,
586,2024.05.14 08:45,4,24.0625,-200,-200,0,206,0,,,
587,2024.05.14 09:00,4,24.0625,-200,-200,0,206,0,,,
588,2024.05.14 09:15,4,24.0625,-200,-200,0,206,0,,,
589,2024.05.14 09:30,4,24.0625,-200,-200,0,206,0,,,
590,2024.05.14 09:45,4,24.0625,-200,-200,1,206,0,,,
591,2024.05.14 10:00,4,24.0625,-200,-200,1,206,0,,,
592,2024.05.14 10:15,4,24.0625,-200,-200,0,206,0,,,
593,2024.05.14 10:30,4,24.125,-200,-200,1,206,0,,,
594,2024.05.14 10:45,4,24.0625,-200,-200,0,206,0,,,
595,2024.05.14 11:00,4,24.125,-200,-200,0,206,0,,,
596,2024.05.14 11:15,4,24.0625,-200,-200,0,206,0,,,
597,2024.05.14 11:30,4,24.125,-200,-200,0,206,0,,,
598,2024.05.14 11:45,4,24.125,-200,-200,1,206,0,,,
599,2024.05.14 12:00,4,24.125,-200,-200,1,206,0,,,
600,2024.05.14 12:15,4,24.125,-200,-200,0,206,0,,,
601,2024.05.14 12:30,4,24.125,-200,-200,0,206,0,,,
602,2024.05.14 12:45,4,24.0625,-200,-200,0,206,0,,,
603,2024.05.14 13:00,4,24.0625,-200,-200,1,206,0,,,
604,2024.05.14 13:15,4,24.0625,-200,-200,0,206,0,,,
605,2024.05.14 13:30,4,24.0625,-200,-200,1,206,0,,,
606,2024.05.14 13:45,4,24.0625,-200,-200,1,206,0,,,
607,2024.05.14 14:00,4,24.0625,-200,-200,0,206,0,,,
608,2024.05.14 14:15,4,24.0625,-200,-200,0,206,0,,,
609,2024.05.14 14:30,4,24.0625,-200,-200,0,206,0,,,
610,2024.05.14 14:45,4,24.0625,-200,-200,1,206,0,,,
611,2024.05.14 15:00,4,24.0625,-200,-200,1,206,0,,,
612,2024.05.14 15:15,4,24,-200,-200,1,206,0,,,
613,2024.05.14 15:30,4,24,-200,-200,0,206,0,,,
614,2024.05.14 15:45,4,24.0625,-200,-200,0,206,0,,,
615,2024.05.14 16:00,4,24.0625,-200,-200,0,206,0,,,
616,2024.05.14 16:15,4,24.0625,-200,-200,1,206,0,,,
617,2024.05.14 16:30,4,24.0625,-200,-200,1,206,0,,,
618,2024.05.14 16:45,4,24.0625,-200,-200,0,206,0,,,
619,2024.05.14 17:00,4,24.125,-200,-200,1,206,0,,,
620,2024.05.14 17:15,4,24.125,-200,-200,0,206,0,,,
621,2024.05.14 17:30,4,24.125,-200,-200,0,206,0,,,
622,2024.05.14 17:45,4,24.125,-200,-200,0,206,0,,,
623,2024.05.14 18:00,4,24.125,-200,-200,1,206,0,,,
624,2024.05.14 18:15,4,24.125,-200,-200,1,206,0,,,
625,2024.05.14 18:30,4,24.125,-200,-200,0,206,0,,,
626,2024.05.14 18:45,4,24.1875,-200,-200,0,206,0,,,
627,2024.05.14 19:00,4,24.1875,-200,-200,1,206,0,,,
628,2024.05.14 19:15,4,24.1875,-200,-200,1,206,0,,,
629,2024.05.14 19:30,4,24.25,-200,-200,0,206,0,,,
630,2024.05.14 19:45,4,24.25,-200,-200,0,206,0,,,
631,2024.05.14 20:00,4,24.25,-200,-200,1,206,0,,,
632,2024.05.14 20:15,4,24.25,-200,-200,1,206,0,,,
633,2024.05.14 20:30,4,24.25,-200,-200,1,206,0,,,
634,2024.05.14 20:45,4,24.25,-200,-200,1,206,0,,,
635,2024.05.14 21:00,4,24.25,-200,-200,0,206,0,,,
636,2024.05.14 21:15,4,24.25,-200,-200,1,206,0,,,
637,2024.05.14 21:30,4,24.3125,-200,-200,1,206,0,,,
638,2024.05.14 21:45,4,24.3125,-200,-200,1,206,0,,,
639,2024.05.14 22:00,4,24.375,-200,-200,1,206,0,,,
640,2024.05.14 22:15,4,24.375,-200,-200,0,206,0,,,
641,2024.05.14 22:30,4,24.375,-200,-200,0,206,0,,,
642,2024.05.14 22:45,4,24.375,-200,-200,0,206,0,,,
643,2024.05.14 23:00,4,24.375,-200,-200,0,206,0,,,
644,2024.05.14 23:15,4,24.375,-200,-200,0,206,0,,,
645,2024.05.14 23:30,4,24.4375,-200,-200,1,206,0,,,
646,2024.05.14 23:45,4,24.5,-200,-200,0,206,0,,,
647,2024.05.15 00:00,4,24.5,-200,-200,0,206,0,,,
648,2024.05.15 00:15,4,24.5,-200,-200,1,206,0,,,
649,2024.05.15 00:30,4,24.5,-200,-200,0,206,0,,,
650,2024.05.15 00:45,4,24.5,-200,-200,0,206,0,,,
651,2024.05.15 01:00,4,24.5,-200,-200,1,206,0,,,
652,2024.05.15 01:15,4,24.5,-200,-200,1,206,0,,,
653,2024.05.15 01:30,4,24.5,-200,-200,0,206,0,,,
654,2024.05.15 01:45,4,24.5,-200,-200,1,206,0,,,
655,2024.05.15 02:00,4,24.5,-200,-200,0,206,0,,,
656,2024.05.15 02:15,4,24.5,-200,-200,1,206,0,,,
657,2024.05.15 02:30,4,24.5625,-200,-200,1,206,0,,,
658,2024.05.15 02:45,4,24.5625,-200,-200,0,206,0,,,
659,2024.05.15 03:00,4,24.5625,-200,-200,1,206,0,,,
660,2024.05.15 03:15,4,24.5625,-200,-200,1,206,0,,,
661,2024.05.15 03:30,4,24.5625,-200,-200,1,206,0,,,
662,2024.05.15 03:45,4,24.5625,-200,-200,1,206,0,,,
663,2024.05.15 04:00,4,24.5625,-200,-200,0,206,0,,,
664,2024.05.15 04:15,4,24.5625,-200,-200,1,206,0,,,
665,2024.05.15 04:30,4,24.5625,-200,-200,0,206,0,,,
666,2024.05.15 04:45,4,24.5625,-200,-200,1,206,0,,,
667,2024.05.15 05:00,4,24.5625,-200,-200,0,206,0,,,
668,2024.05.15 05:15,4,24.5625,-200,-200,0,206,0,,,
669,2024.05.15 05:30,4,24.5625,-200,-200,0,206,0,,,
670,2024.05.15 05:45,4,24.5625,-200,-200,0,206,0,,,
671,2024.05.15 06:00,4,24.625,-200,-200,0,206,0,,,
672,2024.05.15 06:15,4,24.5625,-200,-200,1,206,0,,,
673,2024.05.15 06:30,4,24.625,-200,-200,0,206,0,,,
674,2024.05.15 06:45,4,24.625,-200,-200,1,206,0,,,
675,2024.05.15 07:00,4,24.625,-200,-200,1,206,0,,,
676,2024.05.15 07:15,4,24.625,-200,-200,0,206,0,,,
677,2024.05.15 07:30,4,24.625,-200,-200,0,206,0,,,
678,2024.05.15 07:45,4,24.625,-200,-200,1,206,0,,,
679,2024.05.15 08:00,4,24.625,-200,-200,0,206,0,,,
680,2024.05.15 08:15,4,24.625,-200,-200,0,206,0,,,
681,2024.05.15 08:30,4,24.625,-200,-200,1,206,0,,,
682,2024.05.15 08:45,4,24.625,-200,-200,0,206,0,,,
683,2024.05.15 09:00,4,24.625,-200,-200,1,206,0,,,
684,2024.05.15 09:15,4,24.625,-200,-200,0,206,0,,,
685,2024.05.15 09:30,4,24.625,-200,-200,0,206,0,,,
686,2024.05.15 09:45,4,24.625,-200,-200,1,206,0,,,
687,2024.05.15 10:00,4,24.625,-200,-200,0,206,0,,,
688,2024.05.15 10:15,4,24.625,-200,-200,0,206,0,,,
689,2024.05.15 10:30,4,24.625,-200,-200,1,206,0,,,
690,2024.05.15 10:45,4,24.625,-200,-200,0,206,0,,,
691,2024.05.15 11:00,4,24.625,-200,-200,0,206,0,,,
692,2024.05.15 11:15,4,24.625,-200,-200,0,206,0,,,
693,2024.05.15 11:30,4,24.625,-200,-200,1,206,0,,,
694,2024.05.15 11:45,4,24.5625,-200,-200,1,206,0,,,
695,2024.05.15 12:00,4,24.5625,-200,-200,0,206,0,,,
696,2024.05.15 12:15,4,24.5,-200,-200,0,206,0,,,
697,2024.05.15 12:30,4,24.5,-200,-200,0,206,0,,,
698,2024.05.15 12:45,4,24.5,-200,-200,1,206,0,,,
699,2024.05.15 13:00,4,24.5,-200,-200,1,206,0,,,
700,2024.05.15 13:15,4,24.5,-200,-200,1,206,0,,,
701,2024.05.15 13:30,4,24.5,-200,-200,1,206,0,,,
702,2024.05.15 13:45,4,24.4375,-200,-200,1,206,0,,,
703,2024.05.15 14:00,4,24.4375,-200,-200,1,206,0,,,
704,2024.05.15 14:15,4,24.375,-200,-200,1,206,0,,,
705,2024.05.15 14:30,4,24.375,-200,-200,0,206,0,,,
706,2024.05.15 14:45,4,24.375,-200,-200,1,206,0,,,
707,2024.05.15 15:00,4,24.375,-200,-200,0,206,0,,,
708,2024.05.15 15:15,4,24.375,-200,-200,1,206,0,,,
709,2024.05.15 15:30,4,24.25,-200,-200,0,206,0,,,
710,2024.05.15 15:45,4,24.1875,-200,-200,1,206,0,,,
711,2024.05.15 16:00,4,24.125,-200,-200,0,206,0,,,
712,2024.05.15 16:15,4,24.0625,-200,-200,1,206,0,,,
713,2024.05.15 16:30,4,24,-200,-200,0,206,0,,,
714,2024.05.15 16:45,4,24,-200,-200,0,206,0,,,
715,2024.05.15 17:00,4,24,-200,-200,1,206,0,,,
716,2024.05.15 17:15,4,23.9375,-200,-200,1,206,0,,,
717,2024.05.15 17:30,4,23.875,-200,-200,0,206,0,,,
718,2024.05.15 17:45,4,23.875,-200,-200,1,206,0,,,
719,2024.05.15 18:00,4,23.875,-200,-200,0,206,0,,,
720,2024.05.15 18:15,4,23.875,-200,-200,0,206,0,,,
721,2024.05.15 18:30,4,23.8125,-200,-200,1,206,0,,,
722,2024.05.15 18:45,4,23.8125,-200,-200,1,206,0,,,
723,2024.05.15 19:00,4,23.75,-200,-200,0,206,0,,,
724,2024.05.15 19:15,4,23.75,-200,-200,0,206,0,,,
725,2024.05.15 19:30,4,23.625,-200,-200,0,206,0,,,
726,2024.05.15 19:45,4,23.5,-200,-200,1,206,0,,,
727,2024.05.15 20:00,4,23.5,-200,-200,1,206,0,,,
728,2024.05.15 20:15,4,23.5,-200,-200,1,206,0,,,
729,2024.05.15 20:30,4,23.4375,-200,-200,0,206,0,,,
730,2024.05.15 20:45,4,23.4375,-200,-200,0,206,0,,,
731,2024.05.15 21:00,4,23.4375,-200,-200,0,206,0,,,
732,2024.05.15 21:15,4,23.4375,-200,-200,0,206,0,,,
733,2024.05.15 21:30,4,23.4375,-200,-200,0,206,0,,,
734,2024.05.15 21:45,4,23.4375,-200,-200,0,206,0,,,
735,2024.05.15 22:00,4,23.4375,-200,-200,0,206,0,,,
736,2024.05.15 22:15,4,23.375,-200,-200,1,206,0,,,
737,2024.05.15 22:30,4,23.375,-200,-200,1,206,0,,,
738,2024.05.15 22:45,4,23.375,-200,-200,1,206,0,,,
739,2024.05.15 23:00,4,23.375,-200,-200,0,206,0,,,
740,2024.05.15 23:15,4,23.3125,-200,-200,0,206,0,,,
741,2024.05.15 23:30,4,23.3125,-200,-200,0,206,0,,,
742,2024.05.15 23:45,4,23.25,-200,-200,0,206,0,,,
743,2024.05.16 00:00,4,23.25,-200,-200,1,206,0,,,
744,2024.05.16 00:15,4,23.25,-200,-200,0,206,0,,,
745,2024.05.16 00:30,4,23.25,-200,-200,1,206,0,,,
746,2024.05.16 00:45,4,23.1875,-200,-200,0,206,0,,,
747,2024.05.16 01:00,4,23.125,-200,-200,0,206,0,,,
748,2024.05.16 01:15,4,23.125,-200,-200,0,206,0,,,
749,2024.05.16 01:30,4,23.125,-200,-200,0,206,0,,,
750,2024.05.16 01:45,4,23.125,-200,-200,0,206,0,,,
751,2024.05.16 02:00,4,23.125,-200,-200,1,206,0,,,
752,2024.05.16 02:15,4,23.125,-200,-200,1,206,0,,,
753,2024.05.16 02:30,4,23.125,-200,-200,1,206,0,,,
754,2024.05.16 02:45,4,23.125,-200,-200,0,206,0,,,
755,2024.05.16 03:00,4,23.0625,-200,-200,0,206,0,,,
756,2024.05.16 03:15,4,23.0625,-200,-200,0,206,0,,,
757,2024.05.16 03:30,4,23.0625,-200,-200,1,206,0,,,
758,2024.05.16 03:45,4,23.0625,-200,-200,1,206,0,,,
759,2024.05.16 04:00,4,23,-200,-200,1,206,0,,,
760,2024.05.16 04:15,4,23,-200,-200,0,206,0,,,
761,2024.05.16 04:30,4,23,-200,-200,0,206,0,,,
762,2024.05.16 04:45,4,23,-200,-200,0,206,0,,,
763,2024.05.16 05:00,4,23,-200,-200,1,206,0,,,
764,2024.05.16 05:15,4,23,-200,-200,0,206,0,,,
765,2024.05.16 05:30,4,23,-200,-200,0,206,0,,,
766,2024.05.16 05:45,4,23,-200,-200,0,206,0,,,
767,2024.05.16 06:00,4,23,-200,-200,1,206,0,,,
768,2024.05.16 06:15,4,23,-200,-200,1,206,0,,,
769,2024.05.16 06:30,4,23,-200,-200,0,206,0,,,
770,2024.05.16 06:45,4,23,-200,-200,0,206,0,,,
771,2024.05.16 07:00,4,23,-200,-200,1,206,0,,,
772,2024.05.16 07:15,4,23,-200,-200,0,206,0,,,
773,2024.05.16 07:30,4,23,-200,-200,1,206,0,,,
774,2024.05.16 07:45,4,23,-200,-200,0,206,0,,,
775,2024.05.16 08:00,4,22.9375,-200,-200,0,206,0,,,
776,2024.05.16 08:15,4,22.9375,-200,-200,1,206,0,,,
777,2024.05.16 08:30,4,22.9375,-200,-200,0,206,0,,,
778,2024.05.16 08:45,4,22.9375,-200,-200,1,206,0,,,
779,2024.05.16 09:00,4,22.875,-200,-200,0,206,0,,,
780,2024.05.16 09:15,4,22.875,-200,-200,0,206,0,,,
781,2024.05.16 09:30,4,22.875,-200,-200,0,206,0,,,
782,2024.05.16 09:45,4,22.875,-200,-200,0,206,0,,,
783,2024.05.16 10:00,4,22.875,-200,-200,0,206,0,,,
784,2024.05.16 10:15,4,22.875,-200,-200,0,206,0,,,
785,2024.05.16 10:30,4,22.875,-200,-200,0,206,0,,,
786,2024.05.16 10:45,4,22.875,-200,-200,0,206,0,,,
787,2024.05.16 11:00,4,22.875,-200,-200,0,206,0,,,
788,2024.05.16 11:15,4,22.875,-200,-200,0,206,0,,,
789,2024.05.16 11:30,4,22.875,-200,-200,0,206,0,,,
790,2024.05.16 11:45,4,22.875,-200,-200,0,206,0,,,
791,2024.05.16 12:00,4,22.875,-200,-200,0,206,0,,,
792,2024.05.16 12:15,4,22.875,-200,-200,0,206,0,,,
793,2024.05.16 12:30,4,22.875,-200,-200,1,206,0,,,
794,2024.05.16 12:45,4,22.875,-200,-200,0,206,0,,,
795,2024.05.16 13:00,4,22.875,-200,-200,0,206,0,,,
796,2024.05.16 13:15,4,22.875,-200,-200,0,206,0,,,
797,2024.05.16 13:30,4,22.875,-200,-200,0,206,0,,,
798,2024.05.16 13:45,4,22.875,-200,-200,0,206,0,,,
799,2024.05.16 14:00,4,22.875,-200,-200,0,206,0,,,
800,2024.05.16 14:15,4,22.875,-200,-200,0,206,0,,,
801,2024.05.16 14:30,4,22.8125,-200,-200,1,206,0,,,
802,2024.05.16 14:45,4,22.8125,-200,-200,0,206,0,,,
803,2024.05.16 15:00,4,22.8125,-200,-200,1,206,0,,,
804,2024.05.16 15:15,4,22.75,-200,-200,0,206,0,,,
805,2024.05.16 15:30,4,22.75,-200,-200,0,206,0,,,
806,2024.05.16 15:45,4,22.75,-200,-200,0,206,0,,,
807,2024.05.16 16:00,4,22.75,-200,-200,0,206,0,,,
808,2024.05.16 16:15,4,22.75,-200,-200,0,206,0,,,
809,2024.05.16 16:30,4,22.6875,-200,-200,0,206,0,,,
810,2024.05.16 16:45,4,22.6875,-200,-200,0,206,0,,,
811,2024.05.16 17:00,4,22.625,-200,-200,0,206,0,,,
812,2024.05.16 17:15,4,22.625,-200,-200,0,206,0,,,
813,2024.05.16 17:30,4,22.625,-200,-200,0,206,0,,,
814,2024.05.16 17:45,4,22.625,-200,-200,0,206,0,,,
815,2024.05.16 18:00,4,22.6875,-200,-200,0,206,0,,,
816,2024.05.16 18:15,4,22.75,-200,-200,1,206,0,,,
817,2024.05.16 18:30,4,22.75,-200,-200,1,206,0,,,
818,2024.05.16 18:45,4,22.75,-200,-200,0,206,0,,,
819,2024.05.16 19:00,4,22.75,-200,-200,0,206,0,,,
