series,date,twd_predawn,mds,n_obs,mds_max,twd_norm,mds_norm,drought_stress_onset
P22,2025-09-21,368,532,96,593.1,0.6204687236553701,0.8969819591974372,FALSE
P22,2025-09-22,394,518,96,593.1,0.6643061878266734,0.8733771707975047,FALSE
P22,2025-09-23,338,521,96,593.1,0.5698870342269432,0.8784353397403473,FALSE
P22,2025-09-24,378,553,96,593.1,0.637329286798179,0.932389141797336,FALSE
P22,2025-09-25,383,544,96,593.1,0.6457595683695835,0.917214634968808,FALSE
P22,2025-09-26,454,553,96,593.1,0.7654695666835272,0.932389141797336,FALSE
P22,2025-09-27,295,536,96,593.1,0.4973866127128646,0.9037261844545608,FALSE
P22,2025-09-28,31,314,96,593.1,0.0522677457427078,0.5294216826842016,FALSE
P22,2025-09-29,21,96,96,593.1,0.035407182599898834,0.16186140617096612,FALSE
P22,2025-09-30,21,133,96,593.1,0.035407182599898834,0.2242454897993593,FALSE
P22,2025-10-01,58,207,96,593.1,0.09779126622829203,0.3490136570561457,FALSE
P22,2025-10-02,147,303,96,593.1,0.24785027819929184,0.5108750632271117,FALSE
P22,2025-10-03,188,424,96,593.1,0.31697858708480864,0.7148878772551003,FALSE
P22,2025-10-04,214,516,96,593.1,0.36081605125611194,0.8700050581689428,FALSE
P22,2025-10-05,356,588,96,593.1,0.6002360478839993,0.9914011127971674,FALSE
P22,2025-10-06,417,603,96,593.1,0.703085483055134,1.0166919575113809,FALSE
P22,2025-10-07,320,605,96,593.1,0.539538020569887,1.0200640701399426,FALSE
P22,2025-10-08,167,370,96,593.1,0.2815714044849098,0.6238408362839318,FALSE
P22,2025-10-09,0,342,96,593.1,0,0.5766312594840668,FALSE
P22,2025-10-10,0,5,3,593.1,0,0.008430281571404484,FALSE
PCP728,2024-07-12,0,0,72,2247.3,0,0,FALSE
PCP728,2024-07-13,0,191,96,2247.3,0,0.08499087794241979,FALSE
PCP728,2024-07-14,95,337,96,2247.3,0.042272949761936546,0.14995772705023805,FALSE
PCP728,2024-07-15,190,399,96,2247.3,0.08454589952387309,0.17754638900013348,FALSE
PCP728,2024-07-16,257,417,96,2247.3,0.11435945356650201,0.18555600053397409,FALSE
PCP728,2024-07-17,264,514,96,2247.3,0.11747430249632893,0.22871890713300402,FALSE
PCP728,2024-07-18,284,582,96,2247.3,0.12637387086726293,0.2589774395941797,FALSE
PCP728,2024-07-19,481,772,96,2247.3,0.2140346193209629,0.3435233391180528,FALSE
PCP728,2024-07-20,535,769,96,2247.3,0.23806345392248474,0.34218840386241267,FALSE
PCP728,2024-07-21,435,845,96,2247.3,0.1935656120678147,0.3760067636719619,FALSE
PCP728,2024-07-22,39,875,96,2247.3,0.01735415832332132,0.3893561162283629,FALSE
PCP728,2024-07-23,39,225,96,2247.3,0.01735415832332132,0.1001201441730076,FALSE
PCP728,2024-07-24,170,470,96,2247.3,0.07564633115293908,0.2091398567169492,FALSE
PCP728,2024-07-25,415,560,96,2247.3,0.1846660436968807,0.24918791438615226,FALSE
PCP728,2024-07-26,36,639,96,2247.3,0.016019223067681217,0.2843412094513416,FALSE
PCP728,2024-07-27,2,403,96,2247.3,8.899568370934009e-4,0.1793263026743203,FALSE
PCP728,2024-07-28,92,304,96,2247.3,0.040938014506296444,0.13527343923819693,FALSE
PCP728,2024-07-29,286,421,96,2247.3,0.12726382770435632,0.1873359142081609,FALSE
PCP728,2024-07-30,372,504,96,2247.3,0.16553197169937256,0.22426912294753704,FALSE
PCP728,2024-07-31,393,488,96,2247.3,0.17487651848885327,0.21714946825078982,FALSE
PCP728,2024-08-01,366,526,96,2247.3,0.16286210118809236,0.23405864815556443,FALSE
PCP728,2024-08-02,353,568,96,2247.3,0.15707738174698527,0.25274774173452585,FALSE
PCP728,2024-08-03,328,465,96,2247.3,0.14595292128331774,0.2069149646242157,FALSE
PCP728,2024-08-04,356,621,96,2247.3,0.15841231700262537,0.276331597917501,FALSE
PCP728,2024-08-05,368,631,96,2247.3,0.16375205802518578,0.280781382102968,FALSE
PCP728,2024-08-06,514,670,96,2247.3,0.22871890713300402,0.2981355404262893,FALSE
PCP728,2024-08-07,585,748,96,2247.3,0.2603123748498198,0.33284385707293196,FALSE
PCP728,2024-08-08,598,713,96,2247.3,0.26609709429092687,0.3172696124237974,FALSE
PCP728,2024-08-09,318,863,96,2247.3,0.14150313709785076,0.3840163752058025,FALSE
PCP728,2024-08-10,405,708,96,2247.3,0.18021625951141368,0.3150447203310639,FALSE
PCP728,2024-08-11,670,814,96,2247.3,0.2981355404262893,0.36221243269701414,FALSE
PCP728,2024-08-12,653,786,96,2247.3,0.2905709073109954,0.34975303697770654,FALSE
PCP728,2024-08-13,534,805,96,2247.3,0.23761847550393805,0.35820762693009384,FALSE
PCP728,2024-08-14,548,817,96,2247.3,0.24384817336359185,0.36354736795265424,FALSE
PCP728,2024-08-15,713,832,96,2247.3,0.3172696124237974,0.37022204423085475,FALSE
PCP728,2024-08-16,655,796,96,2247.3,0.2914608641480888,0.35420282116317353,FALSE
PCP728,2024-08-17,656,793,96,2247.3,0.2919058425666355,0.35286788590753343,FALSE
PCP728,2024-08-18,699,821,96,2247.3,0.3110399145641436,0.3653272816268411,FALSE
PCP728,2024-08-19,702,808,96,2247.3,0.3123748498197837,0.35954256218573394,FALSE
PCP728,2024-08-20,684,803,96,2247.3,0.3043652382859431,0.3573176700930005,FALSE
PCP728,2024-08-21,692,810,96,2247.3,0.3079250656343167,0.36043251902282736,FALSE
PCP728,2024-08-22,713,820,96,2247.3,0.3172696124237974,0.36488230320829435,FALSE
PCP728,2024-08-23,735,836,96,2247.3,0.3270591376318248,0.3720019579050416,FALSE
PCP728,2024-08-24,783,888,96,2247.3,0.34841810172206644,0.39514083566947,FALSE
PCP728,2024-08-25,778,865,96,2247.3,0.346193209629333,0.38490633204289587,FALSE
PCP728,2024-08-26,165,877,96,2247.3,0.07342143906020557,0.3902460730654563,FALSE
PCP728,2024-08-27,0,491,96,2247.3,0,0.21848440350642992,FALSE
PCP728,2024-08-28,111,504,96,2247.3,0.04939260445868375,0.22426912294753704,FALSE
PCP728,2024-08-29,124,404,96,2247.3,0.05517732389979085,0.17977128109286697,FALSE
PCP728,2024-08-30,207,617,96,2247.3,0.09211053263916699,0.27455168424331416,FALSE
PCP728,2024-08-31,221,684,96,2247.3,0.0983402304988208,0.3043652382859431,FALSE
PCP728,2024-09-01,369,843,96,2247.3,0.16419703644373246,0.3751168068348685,FALSE
PCP728,2024-09-02,701,1095,96,2247.3,0.311929871401237,0.48725136830863697,FALSE
PCP728,2024-09-03,664,1010,96,2247.3,0.2954656699150091,0.44942820273216744,FALSE
PCP728,2024-09-04,623,915,96,2247.3,0.27722155475459437,0.4071552529702309,FALSE
PCP728,2024-09-05,593,835,96,2247.3,0.26387220219819335,0.37155697948649485,FALSE
PCP728,2024-09-06,0,877,96,2247.3,0,0.3902460730654563,FALSE
PCP728,2024-09-07,3,158,96,2247.3,0.0013349352556401013,0.07030659013037867,FALSE
PCP728,2024-09-08,59,241,96,2247.3,0.026253726694255325,0.10723979886975481,FALSE
PCP728,2024-09-09,156,303,96,2247.3,0.06941663329328528,0.13482846081965025,FALSE
PCP728,2024-09-10,258,409,96,2247.3,0.11480443198504872,0.1819961731856005,FALSE
PCP728,2024-09-11,359,601,96,2247.3,0.15974725225826547,0.267432029546567,FALSE
PCP728,2024-09-12,482,679,96,2247.3,0.21447959773950961,0.3021403461932096,FALSE
PCP728,2024-09-13,615,847,96,2247.3,0.2736617274062208,0.37689672050905526,FALSE
PCP728,2024-09-14,611,829,96,2247.3,0.27188181373203396,0.36888710897521465,FALSE
PCP728,2024-09-15,565,832,96,2247.3,0.25141280647888575,0.37022204423085475,FALSE
PCP728,2024-09-16,550,846,96,2247.3,0.24473813020068524,0.3764517420905086,FALSE
PCP728,2024-09-17,485,822,96,2247.3,0.21581453299514972,0.36577226004538776,FALSE
PCP728,2024-09-18,608,964,96,2247.3,0.27054687847639386,0.42895919547901923,FALSE
PCP728,2024-09-19,789,941,96,2247.3,0.35108797223334665,0.4187246918524451,FALSE
PCP728,2024-09-20,850,949,96,2247.3,0.37823165576469536,0.4222845192008187,FALSE
PCP728,2024-09-21,674,925,96,2247.3,0.2999154541004761,0.4116050371556979,FALSE
PCP728,2024-09-22,666,1038,96,2247.3,0.2963556267521025,0.4618875984514751,FALSE
PCP728,2024-09-23,776,993,96,2247.3,0.34530325279223956,0.44186356961687356,FALSE
PCP728,2024-09-24,861,1094,96,2247.3,0.3831264183687091,0.4868063898900903,FALSE
PCP728,2024-09-25,960,1074,96,2247.3,0.42717928180483244,0.47790682151915626,FALSE
PCP728,2024-09-26,919,1045,96,2247.3,0.4089351666444177,0.465002447381302,FALSE
PCP728,2024-09-27,941,991,96,2247.3,0.4187246918524451,0.44097361277978014,FALSE
PCP728,2024-09-28,908,996,96,2247.3,0.40404040404040403,0.44319850487251367,FALSE
PCP728,2024-09-29,967,1050,96,2247.3,0.43029413073465933,0.4672273394740355,FALSE
PCP728,2024-09-30,930,1008,96,2247.3,0.4138299292484314,0.4485382458950741,FALSE
PCP728,2024-10-01,958,1081,96,2247.3,0.426289324967739,0.4810216704489832,FALSE
PCP728,2024-10-02,1055,1100,96,2247.3,0.46945223156676896,0.4894762604013705,FALSE
PCP728,2024-10-03,1032,1101,96,2247.3,0.4592177279401949,0.48992123881991717,FALSE
PCP728,2024-10-04,1054,1102,96,2247.3,0.4690072531482223,0.4903662172384639,FALSE
PCP728,2024-10-05,1017,1102,96,2247.3,0.4525430516619944,0.4903662172384639,FALSE
PCP728,2024-10-06,1049,1186,96,2247.3,0.46678236105548876,0.5277444043963867,FALSE
PCP728,2024-10-07,1132,1200,96,2247.3,0.5037155697948649,0.5339741022560406,FALSE
PCP728,2024-10-08,1109,1177,96,2247.3,0.4934810661682908,0.5237395986294664,FALSE
PCP728,2024-10-09,1116,1170,96,2247.3,0.4965959150981177,0.5206247496996396,FALSE
PCP728,2024-10-10,1125,1164,96,2247.3,0.500600720865038,0.5179548791883594,FALSE
PCP728,2024-10-11,1122,1169,96,2247.3,0.4992657856093979,0.5201797712810928,FALSE
PCP728,2024-10-12,1110,1173,96,2247.3,0.4939260445868375,0.5219596849552797,FALSE
PCP728,2024-10-13,1135,1179,96,2247.3,0.505050505050505,0.5246295554665599,FALSE
PCP728,2024-10-14,1134,1190,96,2247.3,0.5046055266319583,0.5295243180705735,FALSE
PCP728,2024-10-15,1146,1202,96,2247.3,0.5099452676545188,0.534864059093134,FALSE
PCP728,2024-10-16,1186,1271,96,2247.3,0.5277444043963867,0.5655675699728563,FALSE
PCP728,2024-10-17,1229,1279,96,2247.3,0.5468784763938949,0.5691273973212299,FALSE
PCP728,2024-10-18,1217,1290,96,2247.3,0.5415387353713345,0.5740221599252435,FALSE
PCP728,2024-10-19,966,1356,96,2247.3,0.42984915231611265,0.6033907355493258,FALSE
PCP728,2024-10-20,116,966,96,2247.3,0.05161749655141725,0.42984915231611265,FALSE
PCP728,2024-10-21,110,328,96,2247.3,0.04894762604013705,0.14595292128331774,FALSE
PCP728,2024-10-22,288,565,96,2247.3,0.12815378454144974,0.25141280647888575,FALSE
PCP728,2024-10-23,509,863,96,2247.3,0.22649401504027053,0.3840163752058025,FALSE
PCP728,2024-10-24,735,1117,96,2247.3,0.3270591376318248,0.4970408935166644,FALSE
PCP728,2024-10-25,1035,1196,96,2247.3,0.460552663195835,0.5321941885818537,FALSE
PCP728,2024-10-26,1068,1185,96,2247.3,0.4752369510078761,0.5272994259778401,FALSE
PCP728,2024-10-27,1089,1191,96,2247.3,0.48458149779735676,0.5299692964891203,FALSE
PCP728,2024-10-28,1079,1178,96,2247.3,0.4801317136118898,0.5241845770480131,FALSE
PCP728,2024-10-29,1122,1184,96,2247.3,0.4992657856093979,0.5268544475592933,FALSE
PCP728,2024-10-30,1205,1371,96,2247.3,0.536198994348774,0.6100654118275263,FALSE
PCP728,2024-10-31,1308,1398,96,2247.3,0.5820317714590841,0.6220798291282872,FALSE
PCP728,2024-11-01,1380,1434,96,2247.3,0.6140702175944466,0.6380990521959684,FALSE
PCP728,2024-11-02,1402,1438,96,2247.3,0.623859742802474,0.6398789658701552,FALSE
PCP728,2024-11-03,1421,1455,92,2247.3,0.6323143327548614,0.6474435989854491,FALSE
PCP728,2024-11-04,1086,1442,96,2247.3,0.48324656254171666,0.6416588795443421,FALSE
PCP728,2024-11-05,232,1091,96,2247.3,0.1032349931028345,0.4854714546344502,FALSE
PCP728,2024-11-06,244,426,96,2247.3,0.10857473412539491,0.1895608063008944,FALSE
PCP728,2024-11-07,219,450,96,2247.3,0.0974502736617274,0.2002402883460152,FALSE
PCP728,2024-11-08,163,561,96,2247.3,0.07253148222311218,0.24963289280469894,FALSE
PCP728,2024-11-09,0,315,96,2247.3,0,0.14016820184221065,FALSE
PCP728,2024-11-10,29,247,96,2247.3,0.012904374137854313,0.10990966938103501,FALSE
PCP728,2024-11-11,156,326,96,2247.3,0.06941663329328528,0.14506296444622435,FALSE
PCP728,2024-11-12,241,405,96,2247.3,0.10723979886975481,0.18021625951141368,FALSE
PCP728,2024-11-13,329,500,96,2247.3,0.14639789970186445,0.22248920927335022,FALSE
PCP728,2024-11-14,339,449,96,2247.3,0.15084768388733144,0.1997953099274685,FALSE
PCP728,2024-11-15,356,500,96,2247.3,0.15841231700262537,0.22248920927335022,FALSE
PCP728,2024-11-16,422,623,96,2247.3,0.18778089262670758,0.27722155475459437,FALSE
PCP728,2024-11-17,497,676,96,2247.3,0.22115427401771012,0.3008054109375695,FALSE
PCP728,2024-11-18,0,511,96,2247.3,0,0.22738397187736392,FALSE
PCP728,2024-11-19,0,353,96,2247.3,0,0.15707738174698527,FALSE
PCP728,2024-11-20,337,593,96,2247.3,0.14995772705023805,0.26387220219819335,FALSE
PCP728,2024-11-21,509,669,96,2247.3,0.22649401504027053,0.2976905620077426,FALSE
PCP728,2024-11-22,636,1156,96,2247.3,0.2830062741957015,0.5143950518399857,FALSE
PCP728,2024-11-23,1062,1176,96,2247.3,0.4725670804965959,0.5232946202109198,FALSE
PCP728,2024-11-24,1027,1172,96,2247.3,0.45699283584746136,0.5215147065367329,FALSE
PCP728,2024-11-25,1012,1173,96,2247.3,0.45031815956926086,0.5219596849552797,FALSE
PCP728,2024-11-26,933,1107,96,2247.3,0.41516486450407153,0.4925911093311974,FALSE
PCP728,2024-11-27,901,1050,96,2247.3,0.4009255551105771,0.4672273394740355,FALSE
PCP728,2024-11-28,790,1008,96,2247.3,0.35153295065189333,0.4485382458950741,FALSE
PCP728,2024-11-29,657,839,96,2247.3,0.29235082098518217,0.3733368931606817,FALSE
PCP728,2024-11-30,688,808,96,2247.3,0.3061451519601299,0.35954256218573394,FALSE
PCP728,2024-12-01,771,932,96,2247.3,0.34307836069950604,0.4147198860855248,FALSE
PCP728,2024-12-02,838,1006,96,2247.3,0.37289191474213496,0.44764828905798065,FALSE
PCP728,2024-12-03,815,986,96,2247.3,0.3626574111155609,0.4387487206870466,FALSE
PCP728,2024-12-04,709,906,96,2247.3,0.31548969874961064,0.4031504472033106,FALSE
PCP728,2024-12-05,706,856,96,2247.3,0.31415476349397053,0.38090152627597557,FALSE
PCP728,2024-12-06,639,874,96,2247.3,0.2843412094513416,0.3889111378098162,FALSE
PCP728,2024-12-07,652,732,96,2247.3,0.2901259288924487,0.3257242023761847,FALSE
PCP728,2024-12-08,642,778,96,2247.3,0.28567614470698166,0.346193209629333,FALSE
PCP728,2024-12-09,709,838,96,2247.3,0.31548969874961064,0.37289191474213496,FALSE
PCP728,2024-12-10,765,1387,96,2247.3,0.34040849018822583,0.6171850665242735,FALSE
PCP728,2024-12-11,870,1563,96,2247.3,0.3871312241356294,0.6955012681884928,FALSE
PCP728,2024-12-12,1017,1183,96,2247.3,0.4525430516619944,0.5264094691407466,FALSE
PCP728,2024-12-13,1033,1218,96,2247.3,0.45966270635874157,0.5419837137898812,FALSE
PCP728,2024-12-14,1020,1180,96,2247.3,0.4538779869176345,0.5250745338851065,FALSE
PCP728,2024-12-15,984,1174,96,2247.3,0.43785876384995326,0.5224046633738263,FALSE
PCP728,2024-12-16,1034,1196,96,2247.3,0.46010768477728825,0.5321941885818537,FALSE
PCP728,2024-12-17,1022,1217,96,2247.3,0.45476794375472784,0.5415387353713345,FALSE
PCP728,2024-12-18,1030,1171,96,2247.3,0.45832777110310147,0.5210697281181862,FALSE
PCP728,2024-12-19,1001,1202,96,2247.3,0.44542339696524713,0.534864059093134,FALSE
PCP728,2024-12-20,970,1168,96,2247.3,0.43162906599029943,0.5197347928625461,FALSE
PCP728,2024-12-21,961,1172,96,2247.3,0.4276242602233791,0.5215147065367329,FALSE
PCP728,2024-12-22,989,1162,96,2247.3,0.4400836559426867,0.5170649223512659,FALSE
PCP728,2024-12-23,1025,1176,96,2247.3,0.45610287901036795,0.5232946202109198,FALSE
PCP728,2024-12-24,1014,1173,96,2247.3,0.4512081164063543,0.5219596849552797,FALSE
PCP728,2024-12-25,994,1207,96,2247.3,0.44230854803542025,0.5370889511858674,FALSE
PCP728,2024-12-26,978,1180,96,2247.3,0.43518889333867306,0.5250745338851065,FALSE
PCP728,2024-12-27,978,1175,96,2247.3,0.43518889333867306,0.522849641792373,FALSE
PCP728,2024-12-28,972,1201,96,2247.3,0.43251902282739285,0.5344190806745872,FALSE
PCP728,2024-12-29,1030,1180,96,2247.3,0.45832777110310147,0.5250745338851065,FALSE
PCP728,2024-12-30,999,1210,96,2247.3,0.44453344012815377,0.5384238864415075,FALSE
PCP728,2024-12-31,1091,1242,96,2247.3,0.4854714546344502,0.552663195835002,FALSE
PCP728,2025-01-01,1039,1257,96,2247.3,0.46233257687002177,0.5593378721132025,FALSE
PCP728,2025-01-02,1036,1244,96,2247.3,0.46099764161438167,0.5535531526720954,FALSE
PCP728,2025-01-03,1055,1253,96,2247.3,0.46945223156676896,0.5575579584390157,FALSE
PCP728,2025-01-04,1115,1279,96,2247.3,0.496150936679571,0.5691273973212299,FALSE
PCP728,2025-01-05,1149,1340,96,2247.3,0.5112802029101589,0.5962710808525786,FALSE
PCP728,2025-01-06,1085,1304,96,2247.3,0.48280158412317,0.5802518577848974,FALSE
PCP728,2025-01-07,1137,1782,96,2247.3,0.5059404618875984,0.7929515418502202,FALSE
PCP728,2025-01-08,1749,1810,96,2247.3,0.7782672540381791,0.8054109375695279,FALSE
PCP728,2025-01-09,1757,1775,96,2247.3,0.7818270813865527,0.7898366929203933,FALSE
PCP728,2025-01-10,1759,1823,96,2247.3,0.7827170382236461,0.8111956570106349,FALSE
PCP728,2025-01-11,1466,1813,96,2247.3,0.6523383615894629,0.806745872825168,FALSE
PCP728,2025-01-12,1232,1712,96,2247.3,0.548213411649535,0.7618030525519511,FALSE
PCP728,2025-01-13,1243,1703,96,2247.3,0.5531081742535486,0.7577982467850308,FALSE
PCP728,2025-01-14,1080,1661,96,2247.3,0.48057669203043646,0.7391091532060694,FALSE
PCP728,2025-01-15,1100,1899,96,2247.3,0.4894762604013705,0.8450140168201842,FALSE
PCP728,2025-01-16,1391,1729,96,2247.3,0.6189649801984604,0.7693676856672451,FALSE
PCP728,2025-01-17,1265,1724,96,2247.3,0.5628976994615761,0.7671427935745115,FALSE
PCP728,2025-01-18,1116,1354,96,2247.3,0.4965959150981177,0.6025007787122324,FALSE
PCP728,2025-01-19,929,1715,96,2247.3,0.4133849508298847,0.7631379878075912,FALSE
PCP728,2025-01-20,1213,1805,96,2247.3,0.5397588216971476,0.8031860454767943,FALSE
PCP728,2025-01-21,1785,2056,96,2247.3,0.7942864771058603,0.9148756285320161,FALSE
PCP728,2025-01-22,1987,2049,96,2247.3,0.8841721176522938,0.9117607796021893,FALSE
PCP728,2025-01-23,1406,1966,96,2247.3,0.6256396564766609,0.874827570862813,FALSE
PCP728,2025-01-24,1947,1992,96,2247.3,0.8663729809104258,0.8863970097450273,FALSE
PCP728,2025-01-25,1291,1981,96,2247.3,0.5744671383437903,0.8815022471410136,FALSE
PCP728,2025-01-26,1325,1874,96,2247.3,0.5895964045743781,0.8338895563565166,FALSE
PCP728,2025-01-27,1386,1864,96,2247.3,0.6167400881057268,0.8294397721710496,FALSE
PCP728,2025-01-28,1329,1604,96,2247.3,0.5913763182485648,0.7137453833489075,FALSE
PCP728,2025-01-29,1096,1490,96,2247.3,0.4876963467271837,0.6630178436345837,FALSE
PCP728,2025-01-30,1088,1573,96,2247.3,0.4841365193788101,0.6999510523739598,FALSE
PCP728,2025-01-31,977,1579,96,2247.3,0.4347439149201263,0.70262092288524,FALSE
PCP728,2025-02-01,1116,1290,96,2247.3,0.4965959150981177,0.5740221599252435,FALSE
PCP728,2025-02-02,1158,1334,96,2247.3,0.5152850086770792,0.5936012103412984,FALSE
PCP728,2025-02-03,1147,1360,96,2247.3,0.5103902460730654,0.6051706492235126,FALSE
PCP728,2025-02-04,1140,1324,96,2247.3,0.5072753971432385,0.5891514261558314,FALSE
PCP728,2025-02-05,1161,1401,96,2247.3,0.5166199439327193,0.6234147643839273,FALSE
PCP728,2025-02-06,1236,1568,96,2247.3,0.5499933253237218,0.6977261602812262,FALSE
PCP728,2025-02-07,1474,1685,96,2247.3,0.6558981889378365,0.7497886352511902,FALSE
PCP728,2025-02-08,1560,1726,96,2247.3,0.6941663329328527,0.768032750411605,FALSE
PCP728,2025-02-09,1587,1723,96,2247.3,0.7061807502336136,0.7666978151559649,FALSE
PCP728,2025-02-10,1590,1715,96,2247.3,0.7075156854892537,0.7631379878075912,FALSE
PCP728,2025-02-11,1494,1721,96,2247.3,0.6647977573087704,0.7658078583188714,FALSE
PCP728,2025-02-12,1288,1726,96,2247.3,0.5731322030881502,0.768032750411605,FALSE
PCP728,2025-02-13,1313,1586,96,2247.3,0.5842566635518177,0.7057357718150669,FALSE
PCP728,2025-02-14,1301,1673,96,2247.3,0.5789169225292573,0.7444488942286298,FALSE
PCP728,2025-02-15,1246,1605,96,2247.3,0.5544431095091887,0.7141903617674542,FALSE
PCP728,2025-02-16,1182,1476,96,2247.3,0.5259644907222,0.6567881457749298,FALSE
PCP728,2025-02-17,1293,1626,96,2247.3,0.5753570951808836,0.7235349085569349,FALSE
PCP728,2025-02-18,1445,1669,96,2247.3,0.6429938147999822,0.7426689805544431,FALSE
PCP728,2025-02-19,1386,1619,96,2247.3,0.6167400881057268,0.720420059627108,FALSE
PCP728,2025-02-20,1441,1695,96,2247.3,0.6412139011257953,0.7542384194366573,FALSE
PCP728,2025-02-21,1506,1855,96,2247.3,0.6701374983313308,0.8254349664041293,FALSE
