ts,2788 PIPO tomst,2788 PIPO temp,2789 PIPO tomst,2789 PIPO temp,2784 PIPO tomst,2784 PIPO temp,2778 PIPO tomst,2778 PIPO temp,2783 PIPO tomst,2783 PIPO temp,2796 PIPO tomst,2796 PIPO temp,2786 PIPO tomst,2786 PIPO temp,2782 PIPO tomst,2782 PIPO temp,2793 PIPO tomst,2793 PIPO temp,2792 PIPO tomst,2792 PIPO temp,PSAP 2 tomst,PSAP 2 temp,PSAP 6 tomst,PSAP 6 temp,PSAP 3 tomst,PSAP 3 temp,PSAP 7 tomst,PSAP 7 temp,HR5 tomst,HR5 temp
2024.08.09 20:00,5238,23.875,2508,23.875,3454,22.75,4614,23.1875,4043,23.375,2361,23.9375,3255,24.5,3005,23.6875,2494,24.4375,2825,24.625,2150,12.875,2988,12.5625,5318,12.9375,2885,12.5625,1672,12.6875
2024.08.09 20:15,5237,23.4375,2507,23.4375,3454,22.625,4611,22.875,4043,23.0625,2360,24.125,3257,24.5,3003,24.125,2491,24.875,2826,24.875,2150,13,2988,12.75,5319,13.125,2886,12.8125,1674,13
2024.08.09 20:30,5237,24.5,2510,24.75,3454,23.75,4610,23.8125,4042,23.9375,2360,23.6875,3256,25.0625,3002,23,2488,23.625,2825,23.3125,2154,13.0625,2990,12.875,5320,13.25,2888,12.875,1677,13.125
2024.08.09 20:45,5235,23.75,2506,24.5625,3454,22.9375,4608,23,4041,23,2358,22.625,3256,23.625,3002,23,2485,23.25,2825,23,2155,12.875,2991,12.8125,5322,13.125,2888,12.75,1680,13
2024.08.09 21:00,5234,23.5,2503,24.625,3454,22.625,4608,22.8125,4040,23,2358,22.875,3257,23.5,3000,23.125,2481,23.625,2825,23.125,2157,13,2993,12.875,5324,13.125,2889,12.875,1683,13.125
2024.08.09 21:15,5233,22.75,2501,23.875,3454,22.375,4607,22.625,4040,22.8125,2357,22.9375,3252,23.375,3000,22.125,2481,22.0625,2824,21.9375,2159,13.25,2995,13.125,5325,13.375,2890,13.0625,1686,13.4375
2024.08.09 21:30,5231,22.25,2498,22.75,3454,21.625,4606,22,4040,22.0625,2355,21.875,3252,22.25,2996,19.625,2478,19.375,2824,19.375,2161,13.5,2995,13.375,5328,13.75,2890,13.3125,1687,13.6875
2024.08.09 21:45,5228,20.0625,2495,20.125,3454,19.3125,4606,19.8125,4039,19.9375,2354,19.125,3252,19.5625,2996,18.9375,2477,19,2824,19,2164,13.625,2996,13.5,5331,14,2891,13.4375,1689,13.9375
2024.08.09 22:00,5227,19.25,2494,19.375,3453,18.6875,4606,18.9375,4038,19.125,2354,19,3250,19.0625,2995,15.625,2477,15.125,2822,15,2165,14,2996,13.75,5334,14.25,2892,13.75,1690,14.125
2024.08.09 22:15,5227,17.375,2493,17.125,3454,16.125,4606,17.25,4038,16.625,2351,15.125,3250,15.5,2995,14.25,2476,14.3125,2820,14.25,2166,14.1875,2998,13.9375,5339,14.375,2893,13.875,1692,14.25
2024.08.09 22:30,5227,14.6875,2492,15.125,3454,14.5,4605,14.75,4037,14.75,2353,14.25,3253,14.25,2999,13.875,2476,13.9375,2821,13.875,2168,14.25,2998,14,5344,14.5,2894,14,1693,14.375
2024.08.09 22:45,5227,13.8125,2491,14.125,3454,13.75,4605,13.875,4037,13.9375,2357,13.875,3253,13.9375,3000,13.375,2476,13.375,2824,13.25,2169,14.375,2999,14.0625,5347,14.5,2894,13.9375,1694,14.25
2024.08.09 23:00,5229,13.3125,2491,13.5625,3454,13.0625,4605,13.375,4037,13.25,2358,13.3125,3253,13.25,3006,12.875,2478,12.875,2828,12.75,2171,14.4375,3000,14.125,5350,14.5625,2894,14.125,1695,14.4375
2024.08.09 23:15,5230,12.75,2493,13.0625,3454,12.8125,4606,12.875,4037,13.0625,2360,12.6875,3251,12.625,3008,13,2479,13.125,2827,13.125,2171,14.875,3001,14.5625,5352,15,2895,14.5625,1697,15.0625
2024.08.09 23:30,5232,13.0625,2492,13.375,3454,12.875,4606,13,4037,13.0625,2360,13.0625,3251,13,3009,14.3125,2481,14.5625,2828,14.625,2172,15.4375,3002,15.0625,5352,15.625,2895,15.0625,1698,15.5625
2024.08.09 23:45,5234,14.125,2492,14.4375,3454,14.375,4607,13.875,4037,14,2363,14.375,3252,14.375,3012,14.5,2483,14.75,2829,14.625,2173,17.125,3002,16.625,5353,17.0625,2895,16.75,1698,17.5
2024.08.10 00:00,5236,14.375,2493,14.625,3454,14.25,4607,14,4037,14.25,2363,14.5,3255,14.5,3014,14.5,2485,14.625,2829,14.5,2173,18.1875,3002,17.8125,5354,18.25,2895,17.875,1699,18.375
2024.08.10 00:15,5238,14.625,2495,15,3454,14.625,4608,14.625,4037,14.75,2365,14.5625,3255,14.5,3015,14,2486,14.125,2829,14.125,2173,18.5,3001,18.125,5354,18.625,2895,18.5625,1699,19
2024.08.10 00:30,5238,14.375,2496,14.625,3454,14.125,4610,14.25,4037,14.25,2367,14.0625,3255,14,3017,13.875,2491,14,2829,14,2172,20,3001,19.6875,5354,20.375,2895,21,1699,20.0625
2024.08.10 00:45,5240,14,2498,14.375,3454,13.9375,4612,13.9375,4037,14,2367,13.875,3256,13.875,3018,13.625,2494,13.75,2829,13.625,2171,21.375,3001,20.375,5354,21.3125,2895,20.9375,1699,20.875
2024.08.10 01:00,5240,13.875,2499,14.125,3454,13.8125,4613,13.875,4037,14,2368,13.625,3257,13.625,3019,13.625,2495,13.625,2829,13.5625,2170,20.625,3002,19.9375,5354,21.0625,2895,20.1875,1699,20.25
2024.08.10 01:15,5241,13.875,2500,14.125,3454,13.625,4615,13.75,4037,13.75,2371,13.625,3257,13.5625,3019,13.5625,2497,13.5,2829,13.375,2169,20.875,3002,20.3125,5354,20.9375,2895,20.375,1699,20.75
2024.08.10 01:30,5242,13.375,2503,13.75,3454,13.4375,4617,13.4375,4037,13.5,2371,13.4375,3256,13.5,3020,12.875,2498,12.9375,2829,12.75,2166,21.25,3001,21,5354,21.875,2895,21.0625,1699,21.375
2024.08.10 01:45,5242,13.1875,2504,13.5625,3454,13.125,4618,13.25,4037,13.3125,2370,12.875,3257,12.875,3021,12.625,2497,12.625,2831,12.5,2163,21.5,3001,21,5354,21.625,2895,21.25,1699,21.4375
2024.08.10 02:00,5244,12.875,2507,13.125,3454,12.625,4619,12.8125,4036,12.75,2373,12.625,3259,12.5625,3023,12.5,2500,12.375,2832,12.3125,2161,21.5,3002,21,5354,21.625,2895,21.5625,1699,21.625
2024.08.10 02:15,5250,12.5,2508,12.8125,3454,12.3125,4622,12.5,4038,12.5625,2374,12.375,3261,12.375,3024,12.1875,2500,12.125,2835,12,2159,21.1875,3002,20.875,5353,21.25,2895,21.125,1699,21.5
2024.08.10 02:30,5251,12.25,2510,12.5,3454,12.125,4624,12.25,4041,12.3125,2373,12.125,3266,12.125,3025,12.125,2502,12.125,2834,12,2157,21.625,3003,21.375,5353,22,2895,21.5,1699,22.125
2024.08.10 02:45,5252,12.25,2511,12.625,3454,12.125,4626,12.25,4041,12.375,2373,12.125,3264,12.125,3026,12.125,2506,12.125,2835,12,2155,22.6875,3002,22.5,5352,23.0625,2894,22.8125,1699,23.5
2024.08.10 03:00,5252,12.25,2514,12.625,3454,12.125,4628,12.25,4042,12.25,2375,12.125,3266,12.0625,3027,12.25,2507,12.125,2835,12,2153,22.125,3002,21.875,5351,22,2894,21.8125,1699,23.1875
2024.08.10 03:15,5253,12.375,2517,12.75,3454,12.25,4630,12.25,4043,12.375,2375,12.125,3267,12.125,3027,12.25,2507,12.25,2835,12.125,2152,22.75,3003,22.8125,5351,22.875,2894,22.75,1698,23.875
2024.08.10 03:30,5254,12.4375,2519,12.6875,3454,12.25,4630,12.25,4043,12.375,2376,12.1875,3268,12.125,3027,12.25,2508,12.25,2835,12.125,2149,22.0625,3003,21.875,5348,22.125,2894,21.8125,1698,23
2024.08.10 03:45,5255,12.5,2519,12.8125,3454,12.375,4632,12.375,4043,12.375,2376,12.25,3268,12.1875,3028,12.25,2511,12.25,2835,12.125,2149,23.125,3002,23.125,5347,23,2893,23.25,1698,24.125
2024.08.10 04:00,5255,12.5,2522,12.8125,3454,12.375,4634,12.3125,4045,12.4375,2377,12.1875,3266,12.1875,3029,12.3125,2512,12.25,2835,12.125,2147,22.25,3001,22.375,5344,22.375,2893,22.125,1698,22.875
2024.08.10 04:15,5255,12.4375,2524,12.75,3454,12.3125,4634,12.375,4045,12.5,2377,12.1875,3268,12.25,3029,12.25,2514,12.125,2835,12.0625,2146,23,3002,23.3125,5342,23,2893,22.75,1698,24.375
2024.08.10 04:30,5255,12.375,2525,12.75,3454,12.25,4635,12.375,4045,12.5,2378,12.125,3271,12.125,3028,12.25,2515,12.125,2835,12,2144,23.25,3002,23.625,5341,23.4375,2893,23.1875,1698,25.75
2024.08.10 04:45,5255,12.3125,2525,12.625,3454,12.1875,4635,12.25,4046,12.375,2378,12.125,3270,12.125,3030,12.25,2517,12.125,2835,12,2143,23.25,3001,23.625,5339,23.75,2892,23.125,1698,25.5
2024.08.10 05:00,5256,12.25,2526,12.5,3454,12.125,4641,12.25,4047,12.375,2379,12.125,3270,12.125,3029,12.125,2515,12.0625,2836,12,2141,22.25,3001,22.25,5337,22.375,2892,21.875,1698,23
2024.08.10 05:15,5256,12.25,2528,12.5,3454,12.125,4645,12.125,4047,12.25,2379,12,3273,12.0625,3030,12.125,2520,12.0625,2836,11.9375,2141,21.5,3000,21.4375,5336,21.5,2892,21.25,1698,22
2024.08.10 05:30,5256,12.125,2528,12.5,3454,12.0625,4645,12.125,4048,12.1875,2379,12,3276,12,3031,12.125,2522,12,2836,11.875,2141,22.25,3000,22.0625,5335,22.1875,2892,21.9375,1698,22.75
2024.08.10 05:45,5256,12.125,2529,12.5,3454,12.125,4646,12.125,4049,12.25,2381,12,3279,12,3030,12.125,2522,12.125,2836,12,2140,23.125,3000,22.875,5335,23.25,2892,22.8125,1698,23.25
2024.08.10 06:00,5257,12.1875,2534,12.5,3454,12.125,4646,12.25,4050,12.25,2379,12,3278,12,3031,12.1875,2524,12.0625,2836,11.9375,2140,23.125,3001,23,5334,23.125,2892,22.75,1698,24.125
2024.08.10 06:15,5258,12.25,2535,12.5,3454,12.0625,4651,12.1875,4050,12.25,2381,12,3280,12.0625,3031,12.125,2526,12.0625,2836,11.875,2140,22.875,3000,22.875,5333,22.9375,2892,22.5,1698,23.8125
2024.08.10 06:30,5258,12.25,2535,12.5,3454,12,4651,12.125,4051,12.25,2381,12,3283,12.0625,3032,12.25,2527,12.125,2836,12,2140,22,3000,21.9375,5332,22.3125,2892,21.6875,1698,22.375
2024.08.10 06:45,5257,12.25,2533,12.5,3454,12.0625,4652,12.125,4051,12.25,2382,12.125,3284,12.125,3032,12.3125,2529,12.25,2836,12.125,2138,21,2999,21,5332,21.1875,2892,20.75,1698,21.25
2024.08.10 07:00,5258,12.3125,2539,12.625,3454,12.1875,4652,12.25,4051,12.375,2382,12.25,3284,12.25,3032,12.5,2530,12.375,2836,12.25,2138,20.5,3001,20.4375,5331,20.625,2890,20.25,1698,20.625
2024.08.10 07:15,5259,12.5,2539,12.8125,3454,12.4375,4656,12.375,4052,12.5,2383,12.4375,3284,12.5,3033,12.625,2532,12.4375,2836,12.25,2138,20.1875,3001,20.125,5331,20.25,2890,19.9375,1698,20.25
2024.08.10 07:30,5260,12.625,2536,12.9375,3454,12.5625,4659,12.625,4052,12.625,2383,12.4375,3286,12.5,3032,12.625,2535,12.5,2836,12.375,2138,19.625,3001,19.5,5330,19.75,2890,19.375,1698,19.625
2024.08.10 07:45,5260,12.625,2537,13,3454,12.625,4659,12.625,4052,12.6875,2385,12.5,3289,12.5625,3033,12.75,2541,12.6875,2837,12.5,2138,19.25,3001,19.125,5330,19.3125,2890,19,1698,19.375
2024.08.10 08:00,5260,12.875,2537,13.25,3454,13,4665,12.75,4054,12.875,2384,12.8125,3288,12.8125,3035,13.25,2543,13,2839,12.75,2138,18.75,2999,18.625,5330,18.75,2890,18.5,1698,18.75
2024.08.10 08:15,5260,13.5625,2534,14,3454,13.5,4669,13.125,4054,13.25,2385,13.125,3288,13.25,3036,13.25,2544,13.125,2839,12.875,2138,18.125,2999,18,5330,18.125,2890,17.9375,1699,18.125
2024.08.10 08:30,5260,13.625,2535,13.875,3454,13.625,4670,13.25,4054,13.3125,2386,13.25,3288,13.25,3036,13.25,2548,13,2839,12.75,2138,17.75,2999,17.625,5330,17.75,2890,17.5,1699,17.75
2024.08.10 08:45,5261,13.4375,2535,13.875,3454,13.5,4670,13.1875,4054,13.25,2386,13.125,3287,13.125,3036,13.375,2553,12.875,2839,12.625,2139,17.5,2999,17.375,5330,17.5,2890,17.3125,1699,17.5625
2024.08.10 09:00,5261,13.375,2534,13.75,3454,13.4375,4672,13.125,4054,13.25,2387,12.875,3288,13,3036,13.3125,2553,12.75,2839,12.5625,2139,17.5,2999,17.375,5330,17.5,2890,17.375,1699,17.5
2024.08.10 09:15,5261,13.625,2534,13.8125,3454,13.375,4671,13.125,4054,13.1875,2386,12.875,3289,13,3036,13.3125,2554,12.8125,2839,12.5625,2140,17.375,2999,17.3125,5330,17.375,2890,17.1875,1699,17.25
2024.08.10 09:30,5261,13.375,2533,13.625,3454,13.1875,4671,13,4054,13.125,2386,12.875,3289,12.9375,3036,13.1875,2554,12.8125,2839,12.5625,2140,17.25,2999,17.125,5330,17.25,2890,17.0625,1699,17.1875
2024.08.10 09:45,5261,13.25,2533,13.5,3454,13.0625,4672,13,4054,13.125,2386,12.8125,3288,12.875,3036,13.125,2555,12.6875,2839,12.5,2141,17.125,2999,17.0625,5330,17.125,2890,17,1699,17
2024.08.10 10:00,5261,13.25,2534,13.375,3454,12.875,4672,12.8125,4054,13.125,2387,12.75,3289,12.75,3036,12.9375,2569,12.5,2839,12.375,2141,16.6875,2999,16.5625,5330,16.75,2890,16.5,1699,16.625
2024.08.10 10:15,5260,13.0625,2534,13.25,3454,12.8125,4673,12.8125,4054,13.125,2388,12.5625,3289,12.625,3036,12.875,2570,12.5,2839,12.375,2142,16.25,2999,16.125,5330,16.3125,2891,16.125,1699,16.25
2024.08.10 10:30,5260,13,2535,13.125,3454,12.6875,4673,12.6875,4054,13.0625,2388,12.5,3289,12.625,3036,12.875,2570,12.5,2839,12.375,2143,16.125,2999,15.9375,5330,16.0625,2891,15.875,1700,16
2024.08.10 10:45,5262,12.875,2535,13.125,3454,12.625,4674,12.625,4054,13,2387,12.625,3290,12.75,3036,12.875,2571,12.625,2839,12.5,2144,15.75,2999,15.625,5330,15.75,2891,15.625,1700,15.6875
2024.08.10 11:00,5262,13,2535,13.1875,3454,12.6875,4682,12.75,4054,13,2388,12.625,3290,12.75,3036,12.875,2572,12.4375,2839,12.25,2145,15.8125,2999,15.625,5330,15.75,2891,15.625,1700,15.75
2024.08.10 11:15,5262,12.9375,2535,13.125,3454,12.625,4682,12.75,4054,13,2388,12.5625,3291,12.6875,3036,12.5,2582,12.25,2839,12.125,2145,15.75,2999,15.625,5330,15.6875,2891,15.625,1700,15.6875
2024.08.10 11:30,5262,12.6875,2538,12.875,3454,12.375,4683,12.5,4055,12.75,2388,12.375,3291,12.375,3036,12.4375,2582,12.1875,2839,12.0625,2146,15.75,2999,15.5625,5330,15.625,2891,15.5,1700,15.625
2024.08.10 11:45,5263,12.5,2536,12.75,3454,12.3125,4683,12.375,4055,12.625,2389,12.3125,3302,12.375,3036,12.5,2582,12.1875,2839,12.125,2147,15.625,2999,15.5,5330,15.625,2891,15.375,1700,15.5625
2024.08.10 12:00,5263,12.5,2536,12.75,3454,12.3125,4691,12.375,4055,12.625,2389,12.375,3302,12.375,3036,12.5,2584,12.25,2839,12.125,2149,15.5,2998,15.375,5330,15.4375,2891,15.3125,1700,15.5
2024.08.10 12:15,5264,12.5,2539,12.8125,3454,12.3125,4691,12.5,4056,12.75,2389,12.375,3302,12.375,3036,12.5625,2584,12.25,2839,12.125,2149,15.25,2998,15.125,5330,15.125,2891,15,1700,15.25
2024.08.10 12:30,5264,12.5625,2540,12.8125,3454,12.375,4691,12.5,4056,12.75,2389,12.375,3303,12.5,3036,12.5,2589,12.25,2839,12.125,2150,15.125,2998,15,5330,15.125,2891,14.875,1700,15.125
2024.08.10 12:45,5265,12.5625,2539,12.875,3454,12.375,4692,12.625,4056,12.75,2388,12.375,3302,12.375,3036,12.8125,2595,12.375,2839,12.375,2151,14.625,2998,14.5,5330,14.5,2891,14.4375,1701,14.5
2024.08.10 13:00,5265,12.6875,2541,12.9375,3454,12.4375,4692,12.625,4056,12.875,2389,12.5625,3302,12.625,3036,12.6875,2595,12.375,2839,12.375,2151,14.25,2998,14.125,5330,14.0625,2891,14,1701,14.125
2024.08.10 13:15,5266,12.6875,2540,12.9375,3454,12.4375,4700,12.75,4057,12.8125,2390,12.5,3311,12.625,3036,12.75,2595,12.5,2839,12.4375,2152,13.9375,2998,13.875,5330,14,2891,13.75,1701,14
2024.08.10 13:30,5267,12.625,2542,12.875,3454,12.375,4701,12.6875,4057,12.75,2390,12.5,3310,12.625,3036,13,2597,12.6875,2839,12.625,2153,15.375,2999,15.3125,5330,15.0625,2891,15.375,1702,15.375
2024.08.10 13:45,5268,12.8125,2544,13.125,3454,12.625,4701,12.875,4057,13,2391,12.75,3309,12.875,3037,13,2598,13,2839,12.9375,2153,15.875,2999,15.6875,5330,15.75,2891,15.75,1702,15.75
2024.08.10 14:00,5268,13,2543,13.3125,3454,12.8125,4701,13,4058,13.125,2391,12.9375,3310,13.0625,3038,13,2608,12.875,2839,12.75,2153,15.125,2999,15.125,5330,15.125,2891,14.875,1702,14.875
2024.08.10 14:15,5268,12.9375,2545,13.1875,3454,12.6875,4704,12.875,4058,13,2391,12.875,3315,12.9375,3037,13.0625,2608,13,2840,12.875,2155,14.75,2999,14.625,5330,14.6875,2891,14.5625,1702,14.5
2024.08.10 14:30,5269,12.9375,2545,13.25,3454,12.75,4709,13,4059,13,2392,13,3321,13,3037,13.25,2609,13.25,2840,13.125,2155,14.875,3000,14.75,5330,14.75,2891,14.75,1702,14.75
2024.08.10 14:45,5270,13.125,2548,13.5,3454,13,4709,13.125,4059,13.25,2391,13.1875,3322,13.1875,3037,13.5,2610,13.375,2840,13.375,2157,15.5,3001,15.375,5330,15.375,2891,15.375,1702,15.375
2024.08.10 15:00,5270,13.4375,2546,13.8125,3454,13.25,4710,13.4375,4060,13.5,2392,13.5,3331,13.5,3038,13.75,2611,13.75,2840,13.75,2158,15.75,3001,15.5625,5330,15.5625,2891,15.5,1702,15.5
2024.08.10 15:15,5271,13.625,2545,14,3454,13.375,4717,13.625,4060,13.6875,2393,13.75,3330,13.75,3039,14.125,2621,14.0625,2841,14,2158,15.75,3000,15.625,5331,15.625,2891,15.5625,1702,15.6875
2024.08.10 15:30,5272,14,2545,14.3125,3454,13.6875,4717,13.875,4060,13.9375,2393,14.125,3331,14.125,3038,14.25,2621,14.125,2841,14.0625,2158,15.5,3000,15.375,5331,15.4375,2891,15.3125,1702,15.4375
2024.08.10 15:45,5273,14.125,2545,14.4375,3454,13.8125,4717,14.0625,4060,14.125,2393,14.25,3331,14.25,3039,14.125,2622,14.0625,2841,13.9375,2159,15.625,3000,15.5,5331,15.5,2891,15.375,1702,15.5
2024.08.10 16:00,5273,14.125,2545,14.5,3454,13.875,4717,14.125,4061,14.1875,2393,14.125,3331,14.125,3039,14.25,2622,14.0625,2841,14,2159,15.375,3000,15.25,5331,15.25,2891,15.125,1702,15.3125
2024.08.10 16:15,5274,14.1875,2548,14.5,3454,13.875,4718,14.125,4062,14.25,2394,14.25,3331,14.25,3038,14.5,2623,14.5,2841,14.5,2159,15.3125,2999,15.1875,5332,15.25,2891,15.1875,1702,15.375
2024.08.10 16:30,5274,14.375,2547,14.6875,3454,14,4718,14.25,4062,14.375,2394,14.5625,3333,14.625,3040,15.0625,2623,14.9375,2842,15,2160,15,3000,14.8125,5332,14.9375,2891,14.75,1702,14.9375
2024.08.10 16:45,5275,14.8125,2548,15.125,3454,14.5,4718,14.625,4062,14.75,2394,15.125,3333,15.25,3040,15.625,2626,15.625,2842,15.875,2160,14.9375,2998,14.75,5334,14.9375,2892,14.8125,1702,14.875
2024.08.10 17:00,5275,15.3125,2547,15.75,3454,14.9375,4719,15.125,4062,15.125,2395,15.75,3334,16,3039,19,2631,17.4375,2843,19.875,2161,15,2998,14.875,5335,15,2892,14.8125,1702,14.875
2024.08.10 17:15,5276,17,2547,17.5,3454,16.625,4730,16.5625,4063,16.6875,2397,18.75,3334,18.625,3040,20.375,2631,19.5,2844,20.75,2162,15.1875,2999,15,5337,15,2892,15,1702,15
2024.08.10 17:30,5276,17.875,2547,18.5,3455,17.625,4730,17.625,4063,17.6875,2398,19.875,3334,19.75,3040,21,2631,20.625,2845,20.9375,2163,15.25,2999,15.1875,5337,15.25,2892,15.125,1702,15.125
2024.08.10 17:45,5276,18.25,2547,18.875,3455,18.3125,4730,18,4063,18.1875,2397,20.75,3334,20,3040,21.875,2631,22.625,2846,21.375,2164,13.9375,2999,13.9375,5338,14.125,2893,13.75,1702,14.0625
2024.08.10 18:00,5276,19.625,2547,20.125,3455,19.625,4730,19.5625,4063,19.375,2396,21,3334,20.875,3039,22.3125,2631,23.9375,2845,21.5,2165,13.25,3000,13.25,5338,13.25,2893,13.125,1702,13.375
2024.08.10 18:15,5277,20.375,2547,21.1875,3455,20.1875,4729,20,4063,20,2397,21.375,3334,21.4375,3039,21.4375,2631,22.75,2846,21.875,2165,13.375,3002,13.3125,5340,13.4375,2893,13.1875,1702,13.5625
2024.08.10 18:30,5277,20,2547,20.625,3455,19.625,4729,19.625,4063,19.8125,2397,20.875,3334,21.1875,3039,21.625,2631,22.125,2845,22.0625,2166,13.375,3001,13.25,5341,13.375,2893,13.125,1702,13.375
2024.08.10 18:45,5277,20.375,2547,21.125,3455,20,4729,20,4063,20.125,2396,21,3333,21.5,3036,22.25,2630,22.125,2845,22.75,2168,13.25,3004,13.0625,5344,13.1875,2894,12.9375,1702,13.375
2024.08.10 19:00,5277,21.125,2547,22.125,3455,20.6875,4728,21,4063,20.875,2395,21.375,3334,21.875,3033,22.125,2629,22.0625,2845,22.5,2168,13.5,3002,13.375,5344,13.5,2894,13.25,1702,13.625
2024.08.10 19:15,5277,21.25,2547,21.9375,3455,20.6875,4727,20.875,4063,20.875,2393,21.875,3334,22.125,3031,22.1875,2627,22.5,2845,23.125,2168,13.375,3003,13.25,5345,13.375,2894,13.1875,1702,13.625
2024.08.10 19:30,5276,21.3125,2546,21.875,3455,21,4726,21.125,4064,21.125,2391,22,3333,22.375,3031,21.75,2625,22.25,2845,22.625,2169,13.625,3002,13.5,5346,13.5,2894,13.375,1702,13.75
2024.08.10 19:45,5276,21.25,2546,21.6875,3455,20.75,4725,20.875,4064,20.875,2390,21.6875,3331,22,3030,22.25,2623,22.875,2845,23.75,2169,13.875,3002,13.625,5346,13.625,2894,13.625,1702,13.8125
2024.08.10 20:00,5272,21.75,2546,22,3455,21.25,4722,21.375,4064,21.5,2388,22.125,3329,22.625,3028,23.375,2622,23.625,2844,24.1875,2169,14.125,3001,14,5348,14.0625,2894,13.9375,1702,14.0625
2024.08.10 20:15,5270,23.375,2544,23.375,3455,22.375,4718,22.625,4063,22.625,2387,22.875,3329,24.25,3027,22.375,2619,22.75,2844,22.9375,2170,14.8125,3001,14.75,5349,14.75,2894,14.75,1702,14.875
2024.08.10 20:30,5269,22.25,2544,22.75,3455,21.8125,4716,22,4063,22,2385,22.25,3325,23.125,3026,23.5,2617,24.5,2845,23.9375,2170,14.6875,3001,14.5,5349,14.6875,2894,14.5,1702,14.5625
2024.08.10 20:45,5268,22.875,2543,25,3455,22.9375,4714,22.6875,4062,22.75,2384,23.8125,3324,24.8125,3023,22.375,2613,23.5625,2845,23.0625,2169,14.4375,3001,14.25,5349,14.5,2894,14.25,1702,14.4375
2024.08.10 21:00,5267,22,2545,24,3455,22.375,4712,21.875,4062,22.375,2382,23,3323,23.625,3022,24.25,2609,25.125,2844,23.6875,2170,14.25,3001,14.0625,5349,14.375,2894,14,1702,14.25
2024.08.10 21:15,5265,22.9375,2541,27.5,3455,23.125,4710,23.5,4060,24,2381,23.75,3323,24.625,3021,23.125,2606,23.625,2844,22.6875,2169,14.625,3001,14.375,5349,14.625,2894,14.375,1702,14.625
2024.08.10 21:30,5263,22.0625,2542,24.875,3455,21.9375,4709,22.6875,4059,22.5625,2379,22.75,3320,23.25,3020,25.375,2604,25.375,2844,23.8125,2170,15.5,3001,15.125,5350,15.3125,2894,15.125,1702,15.375
2024.08.10 21:45,5263,23.125,2539,25.875,3455,22.9375,4708,22.9375,4059,23.125,2379,24.4375,3318,24.875,3017,25,2600,25.875,2844,24.125,2170,16.3125,3002,16,5351,16.125,2894,16.125,1702,16.125
2024.08.10 22:00,5263,23.375,2537,25.1875,3455,23.125,4707,23,4059,23.3125,2379,25.75,3317,25.4375,3016,24.125,2595,25.125,2844,23.4375,2170,18.375,3002,17.125,5351,17.3125,2894,17.4375,1702,17.6875
2024.08.10 22:15,5261,23.5,2534,24.875,3455,23.125,4706,23.25,4058,23.375,2378,25.125,3316,25.125,3015,22.875,2592,23,2843,22.375,2170,19.8125,3002,18.75,5351,19.125,2895,20.125,1702,19.75
2024.08.10 22:30,5260,22.375,2532,23,3455,22.25,4705,22.0625,4058,22.25,2376,23.625,3315,23.5,3013,22.125,2589,22.25,2843,21.875,2169,20.125,3002,19.5,5352,19.625,2895,21.8125,1702,20
2024.08.10 22:45,5259,21.75,2533,22.1875,3455,21.375,4704,21.375,4057,21.375,2376,22.625,3312,22.5,3013,24,2588,24.25,2843,23.5,2169,19.875,3001,19.625,5352,19.625,2895,21.25,1702,19.9375
2024.08.10 23:00,5260,22.8125,2535,24.375,3455,22.5,4704,22.75,4057,22.375,2375,26.625,3310,23.875,3013,25.25,2587,25,2842,23.75,2167,21.75,3002,21.125,5352,20.625,2895,23.125,1702,21.25
2024.08.10 23:15,5258,24.25,2531,24.0625,3455,23.3125,4703,23.875,4057,23.5,2375,27,3310,24.1875,3013,25.6875,2586,25.3125,2842,24.375,2164,21.75,3002,21.25,5352,21.3125,2895,22.25,1702,21.625
2024.08.10 23:30,5257,23.75,2532,23.625,3455,24,4702,23.5,4056,23.875,2375,28,3310,24.625,3012,25.1875,2583,23.625,2842,23,2161,21.625,3002,21.3125,5352,21.375,2895,21.9375,1702,21.875
2024.08.10 23:45,5256,23.625,2531,23.375,3455,23.75,4702,22.875,4056,22.8125,2373,24.375,3310,24.125,3011,23.375,2581,22.5,2841,22,2158,22.25,3002,21.9375,5352,22.125,2895,22.25,1702,22.8125
2024.08.11 00:00,5255,22.625,2531,22.5,3455,22.25,4701,22.0625,4056,21.9375,2372,22.625,3309,22.875,3010,21.75,2580,21.3125,2837,21,2156,22.5625,3004,22.9375,5352,22.5,2895,22.375,1702,23.5
2024.08.11 00:15,5254,21.375,2528,21.375,3455,21,4701,21.0625,4056,21,2371,21.5,3309,21.625,3010,21,2580,20.8125,2837,20.625,2152,23.125,3003,23.375,5352,23.375,2894,24,1702,23.75
2024.08.11 00:30,5254,20.75,2528,20.875,3455,20.4375,4700,20.5,4056,20.5,2371,21,3306,21,3010,20.5,2580,20.5,2837,20.375,2150,24,3004,23.75,5351,23.875,2894,25.625,1702,24.5
2024.08.11 00:45,5253,20.375,2528,20.5,3455,20,4700,20.125,4055,20.125,2371,20.375,3305,20.5,3010,19.875,2580,19.875,2837,19.75,2147,24.9375,3004,24.375,5351,24.75,2894,24.75,1702,24.6875
2024.08.11 01:00,5254,19.75,2528,20,3455,19.375,4700,19.5625,4055,19.625,2371,19.75,3305,19.875,3010,19.5,2580,19.375,2837,19.25,2144,24.375,3007,24,5350,24.625,2894,24.5,1701,24
